instance,tree_file,inference_time_seconds
exon_6969.fasta,exon_6969.tre,0.514726
exon_697.fasta,exon_697.tre,0.613488
exon_6970.fasta,exon_6970.tre,0.904678
exon_6973.fasta,exon_6973.tre,2.358567
exon_6974.fasta,exon_6974.tre,0.320898
exon_699.fasta,exon_699.tre,1.124022
exon_6991.fasta,exon_6991.tre,0.385473
exon_6995.fasta,exon_6995.tre,0.353548
exon_6999.fasta,exon_6999.tre,0.333821
exon_700.fasta,exon_700.tre,0.622014
exon_7006.fasta,exon_7006.tre,0.404672
exon_7011.fasta,exon_7011.tre,0.319809
exon_702.fasta,exon_702.tre,0.534816
exon_7020.fasta,exon_7020.tre,0.447056
exon_7023.fasta,exon_7023.tre,0.637992
exon_7028.fasta,exon_7028.tre,0.847614
exon_703.fasta,exon_703.tre,1.824833
exon_7031.fasta,exon_7031.tre,0.468542
exon_7032.fasta,exon_7032.tre,0.333905
exon_7046.fasta,exon_7046.tre,0.991646
exon_705.fasta,exon_705.tre,1.003310
exon_7052.fasta,exon_7052.tre,1.012253
exon_7053.fasta,exon_7053.tre,0.607383
exon_7058.fasta,exon_7058.tre,0.555431
exon_7059.fasta,exon_7059.tre,0.488258
exon_7062.fasta,exon_7062.tre,0.395751
exon_7074.fasta,exon_7074.tre,0.445604
exon_7079.fasta,exon_7079.tre,0.561240
exon_7095.fasta,exon_7095.tre,0.473686
exon_710.fasta,exon_710.tre,0.510426
exon_711.fasta,exon_711.tre,0.568497
exon_7111.fasta,exon_7111.tre,0.347370
exon_7113.fasta,exon_7113.tre,0.559906
exon_7115.fasta,exon_7115.tre,0.401531
exon_7116.fasta,exon_7116.tre,0.502969
exon_7117.fasta,exon_7117.tre,0.406341
exon_712.fasta,exon_712.tre,0.693152
exon_7121.fasta,exon_7121.tre,0.367125
exon_7122.fasta,exon_7122.tre,0.443549
exon_7124.fasta,exon_7124.tre,0.485079
exon_7126.fasta,exon_7126.tre,0.519011
exon_7127.fasta,exon_7127.tre,0.360808
exon_7132.fasta,exon_7132.tre,0.505925
exon_7136.fasta,exon_7136.tre,0.465589
exon_7140.fasta,exon_7140.tre,0.440881
exon_7141.fasta,exon_7141.tre,0.595071
exon_7143.fasta,exon_7143.tre,1.735808
exon_7147.fasta,exon_7147.tre,0.526243
exon_715.fasta,exon_715.tre,0.839538
exon_7150.fasta,exon_7150.tre,0.466715
exon_7152.fasta,exon_7152.tre,0.554793
exon_7158.fasta,exon_7158.tre,0.383229
exon_7160.fasta,exon_7160.tre,0.721053
exon_7162.fasta,exon_7162.tre,0.374810
exon_7164.fasta,exon_7164.tre,2.160882
exon_7165.fasta,exon_7165.tre,0.424443
exon_7166.fasta,exon_7166.tre,0.282693
exon_7168.fasta,exon_7168.tre,0.535500
exon_7169.fasta,exon_7169.tre,0.360224
exon_717.fasta,exon_717.tre,0.684337
exon_7171.fasta,exon_7171.tre,0.509900
exon_7172.fasta,exon_7172.tre,1.122902
exon_7173.fasta,exon_7173.tre,0.758569
exon_7174.fasta,exon_7174.tre,0.640580
exon_7178.fasta,exon_7178.tre,0.399369
exon_7184.fasta,exon_7184.tre,0.351136
exon_7186.fasta,exon_7186.tre,0.481594
exon_7189.fasta,exon_7189.tre,0.620504
exon_7192.fasta,exon_7192.tre,0.506984
exon_7193.fasta,exon_7193.tre,0.638884
exon_7194.fasta,exon_7194.tre,0.672580
exon_7197.fasta,exon_7197.tre,0.340032
exon_7201.fasta,exon_7201.tre,0.630051
exon_7203.fasta,exon_7203.tre,0.700282
exon_7204.fasta,exon_7204.tre,0.577487
exon_7205.fasta,exon_7205.tre,0.320813
exon_7206.fasta,exon_7206.tre,0.687894
exon_721.fasta,exon_721.tre,0.546604
exon_7210.fasta,exon_7210.tre,0.297095
exon_7211.fasta,exon_7211.tre,0.484505
exon_7214.fasta,exon_7214.tre,0.671133
exon_7217.fasta,exon_7217.tre,0.448582
exon_7218.fasta,exon_7218.tre,0.491367
exon_7219.fasta,exon_7219.tre,0.499896
exon_722.fasta,exon_722.tre,0.810527
exon_7221.fasta,exon_7221.tre,0.700716
exon_7223.fasta,exon_7223.tre,0.629149
exon_7224.fasta,exon_7224.tre,0.369474
exon_7226.fasta,exon_7226.tre,0.556161
exon_7227.fasta,exon_7227.tre,0.376018
exon_7228.fasta,exon_7228.tre,0.475236
exon_7230.fasta,exon_7230.tre,1.058087
exon_7231.fasta,exon_7231.tre,0.349857
exon_7232.fasta,exon_7232.tre,0.550356
exon_7233.fasta,exon_7233.tre,0.417841
exon_7234.fasta,exon_7234.tre,0.676919
exon_7236.fasta,exon_7236.tre,0.998933
exon_7237.fasta,exon_7237.tre,0.510129
exon_724.fasta,exon_724.tre,0.650023
exon_7240.fasta,exon_7240.tre,0.377280
exon_7241.fasta,exon_7241.tre,0.362171
exon_7242.fasta,exon_7242.tre,0.672417
exon_7245.fasta,exon_7245.tre,0.404747
exon_7246.fasta,exon_7246.tre,0.422421
exon_7247.fasta,exon_7247.tre,0.502084
exon_7248.fasta,exon_7248.tre,0.580679
exon_7249.fasta,exon_7249.tre,0.572605
exon_725.fasta,exon_725.tre,0.470020
exon_7251.fasta,exon_7251.tre,0.511100
exon_7253.fasta,exon_7253.tre,0.436157
exon_7254.fasta,exon_7254.tre,0.556253
exon_7257.fasta,exon_7257.tre,0.372195
exon_7258.fasta,exon_7258.tre,1.437133
exon_7261.fasta,exon_7261.tre,0.532222
exon_7262.fasta,exon_7262.tre,0.776332
exon_7263.fasta,exon_7263.tre,0.551634
exon_7264.fasta,exon_7264.tre,0.677725
exon_7268.fasta,exon_7268.tre,0.468964
exon_7271.fasta,exon_7271.tre,0.703986
exon_7272.fasta,exon_7272.tre,0.849733
exon_7274.fasta,exon_7274.tre,0.482399
exon_7276.fasta,exon_7276.tre,0.362411
exon_7278.fasta,exon_7278.tre,0.554762
exon_7279.fasta,exon_7279.tre,0.503309
exon_7280.fasta,exon_7280.tre,0.416337
exon_7281.fasta,exon_7281.tre,0.370872
exon_7283.fasta,exon_7283.tre,0.647993
exon_7284.fasta,exon_7284.tre,0.413285
exon_7285.fasta,exon_7285.tre,0.578646
exon_7287.fasta,exon_7287.tre,0.513218
exon_729.fasta,exon_729.tre,0.586587
exon_7291.fasta,exon_7291.tre,0.484866
exon_7292.fasta,exon_7292.tre,0.913631
exon_7293.fasta,exon_7293.tre,0.332948
exon_7294.fasta,exon_7294.tre,0.479920
exon_7295.fasta,exon_7295.tre,0.504901
exon_7296.fasta,exon_7296.tre,1.140824
exon_7298.fasta,exon_7298.tre,0.436610
exon_7299.fasta,exon_7299.tre,0.706513
exon_730.fasta,exon_730.tre,0.515012
exon_7300.fasta,exon_7300.tre,0.628664
exon_7302.fasta,exon_7302.tre,0.451269
exon_7303.fasta,exon_7303.tre,0.583979
exon_7304.fasta,exon_7304.tre,0.537710
exon_7306.fasta,exon_7306.tre,0.506302
exon_7309.fasta,exon_7309.tre,0.409005
exon_7311.fasta,exon_7311.tre,0.503978
exon_7314.fasta,exon_7314.tre,0.549852
exon_7316.fasta,exon_7316.tre,0.497097
exon_7317.fasta,exon_7317.tre,0.647276
exon_732.fasta,exon_732.tre,0.465703
exon_7320.fasta,exon_7320.tre,0.561704
exon_7322.fasta,exon_7322.tre,0.524223
exon_7323.fasta,exon_7323.tre,0.509248
exon_7325.fasta,exon_7325.tre,0.555650
exon_733.fasta,exon_733.tre,0.578829
exon_7330.fasta,exon_7330.tre,0.311616
exon_7331.fasta,exon_7331.tre,0.434818
exon_7341.fasta,exon_7341.tre,0.561250
exon_7342.fasta,exon_7342.tre,0.679727
exon_7343.fasta,exon_7343.tre,0.368124
exon_7344.fasta,exon_7344.tre,0.673042
exon_7346.fasta,exon_7346.tre,0.627837
exon_7347.fasta,exon_7347.tre,0.499597
exon_7348.fasta,exon_7348.tre,0.332361
exon_7349.fasta,exon_7349.tre,1.362927
exon_7350.fasta,exon_7350.tre,0.517922
exon_7351.fasta,exon_7351.tre,0.450055
exon_7352.fasta,exon_7352.tre,0.635068
exon_7354.fasta,exon_7354.tre,0.618431
exon_7359.fasta,exon_7359.tre,0.607928
exon_736.fasta,exon_736.tre,3.426138
exon_7360.fasta,exon_7360.tre,0.857849
exon_7362.fasta,exon_7362.tre,0.634062
exon_7364.fasta,exon_7364.tre,0.342675
exon_7366.fasta,exon_7366.tre,0.598662
exon_7367.fasta,exon_7367.tre,0.643735
exon_737.fasta,exon_737.tre,3.454973
exon_7371.fasta,exon_7371.tre,0.746191
exon_7372.fasta,exon_7372.tre,0.275304
exon_7373.fasta,exon_7373.tre,0.448104
exon_7377.fasta,exon_7377.tre,0.634172
exon_7378.fasta,exon_7378.tre,0.470074
exon_7380.fasta,exon_7380.tre,0.818277
exon_7382.fasta,exon_7382.tre,0.394297
exon_7383.fasta,exon_7383.tre,0.529265
exon_7385.fasta,exon_7385.tre,0.336625
exon_7386.fasta,exon_7386.tre,0.376396
exon_7387.fasta,exon_7387.tre,0.636518
exon_7389.fasta,exon_7389.tre,0.685386
exon_7390.fasta,exon_7390.tre,0.604541
exon_7391.fasta,exon_7391.tre,0.459680
exon_7392.fasta,exon_7392.tre,0.557014
exon_7395.fasta,exon_7395.tre,0.491544
exon_7396.fasta,exon_7396.tre,0.450740
exon_7397.fasta,exon_7397.tre,0.958329
exon_7398.fasta,exon_7398.tre,0.425868
exon_7399.fasta,exon_7399.tre,0.491350
exon_74.fasta,exon_74.tre,0.338856
exon_740.fasta,exon_740.tre,1.213124
exon_7401.fasta,exon_7401.tre,0.639335
exon_7403.fasta,exon_7403.tre,0.531562
exon_7405.fasta,exon_7405.tre,1.403365
exon_7406.fasta,exon_7406.tre,0.943255
exon_7409.fasta,exon_7409.tre,0.522299
exon_741.fasta,exon_741.tre,0.794223
exon_7410.fasta,exon_7410.tre,0.545961
exon_7411.fasta,exon_7411.tre,0.497216
exon_7412.fasta,exon_7412.tre,0.923893
exon_7413.fasta,exon_7413.tre,0.551348
exon_7414.fasta,exon_7414.tre,0.627457
exon_7415.fasta,exon_7415.tre,0.545685
exon_7417.fasta,exon_7417.tre,0.378735
exon_742.fasta,exon_742.tre,6.202048
exon_7421.fasta,exon_7421.tre,1.007707
exon_7422.fasta,exon_7422.tre,0.422838
exon_7424.fasta,exon_7424.tre,0.612503
exon_7425.fasta,exon_7425.tre,0.595701
exon_7427.fasta,exon_7427.tre,1.012381
exon_7428.fasta,exon_7428.tre,0.543190
exon_7431.fasta,exon_7431.tre,1.759822
exon_7432.fasta,exon_7432.tre,1.154204
exon_7433.fasta,exon_7433.tre,0.467521
exon_7434.fasta,exon_7434.tre,0.426652
exon_7435.fasta,exon_7435.tre,0.507411
exon_7438.fasta,exon_7438.tre,0.695292
exon_7439.fasta,exon_7439.tre,0.638209
exon_744.fasta,exon_744.tre,0.551676
exon_7440.fasta,exon_7440.tre,0.389985
exon_7441.fasta,exon_7441.tre,0.559947
exon_7442.fasta,exon_7442.tre,0.711314
exon_7443.fasta,exon_7443.tre,0.513598
exon_7445.fasta,exon_7445.tre,0.560595
exon_7446.fasta,exon_7446.tre,0.352334
exon_7448.fasta,exon_7448.tre,0.483191
exon_745.fasta,exon_745.tre,0.378927
exon_7454.fasta,exon_7454.tre,2.009354
exon_7455.fasta,exon_7455.tre,0.500220
exon_7456.fasta,exon_7456.tre,0.529866
exon_7457.fasta,exon_7457.tre,0.542547
exon_7458.fasta,exon_7458.tre,0.430264
exon_7459.fasta,exon_7459.tre,0.715717
exon_746.fasta,exon_746.tre,0.590890
exon_7461.fasta,exon_7461.tre,0.529234
exon_7462.fasta,exon_7462.tre,0.555837
exon_7463.fasta,exon_7463.tre,0.409486
exon_7464.fasta,exon_7464.tre,0.515095
exon_7467.fasta,exon_7467.tre,0.414688
exon_7468.fasta,exon_7468.tre,0.504358
exon_7469.fasta,exon_7469.tre,0.476176
exon_747.fasta,exon_747.tre,2.446073
exon_7471.fasta,exon_7471.tre,0.540114
exon_7472.fasta,exon_7472.tre,0.550105
exon_7474.fasta,exon_7474.tre,0.478908
exon_7475.fasta,exon_7475.tre,0.350361
exon_7476.fasta,exon_7476.tre,0.498055
exon_7477.fasta,exon_7477.tre,0.619146
exon_7479.fasta,exon_7479.tre,0.421978
exon_748.fasta,exon_748.tre,0.578178
exon_7480.fasta,exon_7480.tre,0.404036
exon_7481.fasta,exon_7481.tre,0.638466
exon_7482.fasta,exon_7482.tre,1.017249
exon_7483.fasta,exon_7483.tre,0.601686
exon_7484.fasta,exon_7484.tre,0.481372
exon_7485.fasta,exon_7485.tre,0.779366
exon_7486.fasta,exon_7486.tre,0.404268
exon_7487.fasta,exon_7487.tre,0.391845
exon_7488.fasta,exon_7488.tre,0.343425
exon_749.fasta,exon_749.tre,0.413125
exon_7490.fasta,exon_7490.tre,0.367034
exon_7491.fasta,exon_7491.tre,0.707582
exon_7492.fasta,exon_7492.tre,0.537322
exon_7493.fasta,exon_7493.tre,0.536318
exon_7494.fasta,exon_7494.tre,0.642514
exon_7495.fasta,exon_7495.tre,0.314531
exon_7496.fasta,exon_7496.tre,0.596575
exon_7498.fasta,exon_7498.tre,0.571885
exon_7499.fasta,exon_7499.tre,0.665722
exon_7500.fasta,exon_7500.tre,0.508065
exon_7501.fasta,exon_7501.tre,0.496490
exon_7503.fasta,exon_7503.tre,0.478055
exon_7505.fasta,exon_7505.tre,0.358790
exon_7506.fasta,exon_7506.tre,0.584338
exon_7507.fasta,exon_7507.tre,0.642575
exon_7508.fasta,exon_7508.tre,0.319103
exon_751.fasta,exon_751.tre,0.454462
exon_7512.fasta,exon_7512.tre,0.405718
exon_7515.fasta,exon_7515.tre,0.480412
exon_7517.fasta,exon_7517.tre,0.355489
exon_7518.fasta,exon_7518.tre,0.537067
exon_7519.fasta,exon_7519.tre,0.654452
exon_7520.fasta,exon_7520.tre,0.619927
exon_7521.fasta,exon_7521.tre,0.403324
exon_7522.fasta,exon_7522.tre,0.537827
exon_7523.fasta,exon_7523.tre,0.690169
exon_7524.fasta,exon_7524.tre,0.595445
exon_7525.fasta,exon_7525.tre,0.390122
exon_7526.fasta,exon_7526.tre,0.581319
exon_7527.fasta,exon_7527.tre,0.322977
exon_7528.fasta,exon_7528.tre,0.506663
exon_7529.fasta,exon_7529.tre,0.582685
exon_7530.fasta,exon_7530.tre,0.408318
exon_7531.fasta,exon_7531.tre,0.489354
exon_7532.fasta,exon_7532.tre,1.164769
exon_7534.fasta,exon_7534.tre,0.655788
exon_7535.fasta,exon_7535.tre,0.403189
exon_7537.fasta,exon_7537.tre,0.511824
exon_7538.fasta,exon_7538.tre,0.420058
exon_7539.fasta,exon_7539.tre,0.313432
exon_7540.fasta,exon_7540.tre,0.523810
exon_7542.fasta,exon_7542.tre,0.403035
exon_7545.fasta,exon_7545.tre,1.160393
exon_7546.fasta,exon_7546.tre,0.658338
exon_7547.fasta,exon_7547.tre,0.499219
exon_7548.fasta,exon_7548.tre,1.449617
exon_755.fasta,exon_755.tre,0.467197
exon_7550.fasta,exon_7550.tre,0.677481
exon_7551.fasta,exon_7551.tre,0.669648
exon_7552.fasta,exon_7552.tre,0.493302
exon_7554.fasta,exon_7554.tre,0.327614
exon_7555.fasta,exon_7555.tre,0.542552
exon_7556.fasta,exon_7556.tre,0.429813
exon_7557.fasta,exon_7557.tre,0.566648
exon_7558.fasta,exon_7558.tre,0.459711
exon_7559.fasta,exon_7559.tre,0.517178
exon_756.fasta,exon_756.tre,0.915287
exon_7560.fasta,exon_7560.tre,1.783720
exon_7561.fasta,exon_7561.tre,0.371072
exon_7565.fasta,exon_7565.tre,0.439614
exon_7566.fasta,exon_7566.tre,0.603036
exon_7567.fasta,exon_7567.tre,0.480381
exon_7569.fasta,exon_7569.tre,0.604036
exon_7570.fasta,exon_7570.tre,0.362603
exon_7571.fasta,exon_7571.tre,0.488532
exon_7573.fasta,exon_7573.tre,0.479571
exon_7574.fasta,exon_7574.tre,0.626276
exon_7575.fasta,exon_7575.tre,0.660479
exon_7577.fasta,exon_7577.tre,0.686369
exon_7578.fasta,exon_7578.tre,0.425347
exon_7582.fasta,exon_7582.tre,0.371602
exon_7583.fasta,exon_7583.tre,0.434211
exon_7584.fasta,exon_7584.tre,0.574568
exon_7586.fasta,exon_7586.tre,0.534478
exon_7587.fasta,exon_7587.tre,0.556570
exon_7589.fasta,exon_7589.tre,0.421662
exon_7590.fasta,exon_7590.tre,0.995842
exon_7591.fasta,exon_7591.tre,0.403336
exon_7593.fasta,exon_7593.tre,0.711347
exon_7594.fasta,exon_7594.tre,0.379325
exon_7595.fasta,exon_7595.tre,0.474391
exon_7596.fasta,exon_7596.tre,0.981173
exon_7598.fasta,exon_7598.tre,0.474715
exon_7599.fasta,exon_7599.tre,0.782668
exon_76.fasta,exon_76.tre,0.484881
exon_760.fasta,exon_760.tre,0.464670
exon_7600.fasta,exon_7600.tre,0.452034
exon_7601.fasta,exon_7601.tre,0.611228
exon_7603.fasta,exon_7603.tre,0.795363
exon_7604.fasta,exon_7604.tre,0.607387
exon_7605.fasta,exon_7605.tre,0.451539
exon_7606.fasta,exon_7606.tre,0.504794
exon_7607.fasta,exon_7607.tre,0.596494
exon_7608.fasta,exon_7608.tre,0.331667
exon_7609.fasta,exon_7609.tre,0.600073
exon_761.fasta,exon_761.tre,0.474696
exon_7610.fasta,exon_7610.tre,0.491062
exon_7612.fasta,exon_7612.tre,0.527923
exon_7613.fasta,exon_7613.tre,0.559655
exon_7614.fasta,exon_7614.tre,0.566010
exon_7615.fasta,exon_7615.tre,0.356554
exon_7618.fasta,exon_7618.tre,0.571005
exon_7619.fasta,exon_7619.tre,0.611277
exon_7620.fasta,exon_7620.tre,0.500184
exon_7622.fasta,exon_7622.tre,0.475341
exon_7623.fasta,exon_7623.tre,0.329361
exon_7626.fasta,exon_7626.tre,0.312919
exon_7628.fasta,exon_7628.tre,0.478220
exon_763.fasta,exon_763.tre,0.592914
exon_7630.fasta,exon_7630.tre,0.645298
exon_7631.fasta,exon_7631.tre,0.544160
exon_7633.fasta,exon_7633.tre,0.601536
exon_7635.fasta,exon_7635.tre,0.740247
exon_7636.fasta,exon_7636.tre,0.450025
exon_7638.fasta,exon_7638.tre,0.524483
exon_7639.fasta,exon_7639.tre,0.703824
exon_764.fasta,exon_764.tre,1.562449
exon_7641.fasta,exon_7641.tre,0.489121
exon_7643.fasta,exon_7643.tre,1.561568
exon_7644.fasta,exon_7644.tre,0.558406
exon_7646.fasta,exon_7646.tre,0.696316
exon_7647.fasta,exon_7647.tre,0.676882
exon_7648.fasta,exon_7648.tre,0.444467
exon_7651.fasta,exon_7651.tre,0.597902
exon_7652.fasta,exon_7652.tre,0.506502
exon_7654.fasta,exon_7654.tre,0.383427
exon_7655.fasta,exon_7655.tre,0.571557
exon_7657.fasta,exon_7657.tre,0.465021
exon_7658.fasta,exon_7658.tre,0.492473
exon_7659.fasta,exon_7659.tre,0.464595
exon_7660.fasta,exon_7660.tre,0.689779
exon_7661.fasta,exon_7661.tre,0.562864
exon_7662.fasta,exon_7662.tre,0.341814
exon_7664.fasta,exon_7664.tre,0.534949
exon_7665.fasta,exon_7665.tre,0.601652
exon_7667.fasta,exon_7667.tre,0.425197
exon_7668.fasta,exon_7668.tre,0.531159
exon_7669.fasta,exon_7669.tre,0.389957
exon_7671.fasta,exon_7671.tre,0.553150
exon_7672.fasta,exon_7672.tre,0.642790
exon_7673.fasta,exon_7673.tre,0.789376
exon_7674.fasta,exon_7674.tre,0.295105
exon_7675.fasta,exon_7675.tre,0.367368
exon_7676.fasta,exon_7676.tre,0.510233
exon_7677.fasta,exon_7677.tre,0.459933
exon_7679.fasta,exon_7679.tre,0.616894
exon_7680.fasta,exon_7680.tre,0.464343
exon_7682.fasta,exon_7682.tre,0.300997
exon_7683.fasta,exon_7683.tre,0.533400
exon_7685.fasta,exon_7685.tre,0.645719
exon_7686.fasta,exon_7686.tre,0.351448
exon_7687.fasta,exon_7687.tre,0.621732
exon_7688.fasta,exon_7688.tre,0.529420
exon_7692.fasta,exon_7692.tre,0.485625
exon_7693.fasta,exon_7693.tre,0.356079
exon_7694.fasta,exon_7694.tre,0.454299
exon_7695.fasta,exon_7695.tre,2.012950
exon_7696.fasta,exon_7696.tre,0.641091
exon_7697.fasta,exon_7697.tre,0.540901
exon_7698.fasta,exon_7698.tre,0.352335
exon_7699.fasta,exon_7699.tre,0.400145
exon_7700.fasta,exon_7700.tre,0.514364
exon_7701.fasta,exon_7701.tre,0.832615
exon_7703.fasta,exon_7703.tre,0.561006
exon_7704.fasta,exon_7704.tre,0.412944
exon_7706.fasta,exon_7706.tre,0.412864
exon_7707.fasta,exon_7707.tre,0.773577
exon_7709.fasta,exon_7709.tre,0.834596
exon_771.fasta,exon_771.tre,0.458660
exon_7710.fasta,exon_7710.tre,1.401054
exon_7712.fasta,exon_7712.tre,0.590450
exon_7713.fasta,exon_7713.tre,0.484023
exon_7715.fasta,exon_7715.tre,0.730167
exon_7716.fasta,exon_7716.tre,0.485369
exon_7720.fasta,exon_7720.tre,0.406605
exon_7722.fasta,exon_7722.tre,0.399965
exon_7723.fasta,exon_7723.tre,0.986697
exon_7724.fasta,exon_7724.tre,0.638440
exon_7725.fasta,exon_7725.tre,0.589680
exon_7726.fasta,exon_7726.tre,0.427665
exon_7728.fasta,exon_7728.tre,0.584318
exon_7729.fasta,exon_7729.tre,0.407011
exon_773.fasta,exon_773.tre,0.460569
exon_7731.fasta,exon_7731.tre,0.591538
exon_7732.fasta,exon_7732.tre,0.350937
exon_7734.fasta,exon_7734.tre,0.418928
exon_7735.fasta,exon_7735.tre,1.024252
exon_7736.fasta,exon_7736.tre,0.520525
exon_7739.fasta,exon_7739.tre,0.562912
exon_774.fasta,exon_774.tre,0.506532
exon_7740.fasta,exon_7740.tre,0.475936
exon_7742.fasta,exon_7742.tre,0.621455
exon_7743.fasta,exon_7743.tre,0.493997
exon_7744.fasta,exon_7744.tre,0.577308
exon_7746.fasta,exon_7746.tre,0.591017
exon_7749.fasta,exon_7749.tre,0.616985
exon_7750.fasta,exon_7750.tre,0.484658
exon_7751.fasta,exon_7751.tre,0.524403
exon_7752.fasta,exon_7752.tre,0.582079
exon_7753.fasta,exon_7753.tre,0.354149
exon_7754.fasta,exon_7754.tre,0.550668
exon_7755.fasta,exon_7755.tre,0.477515
exon_7756.fasta,exon_7756.tre,0.677393
exon_7757.fasta,exon_7757.tre,0.568105
exon_7758.fasta,exon_7758.tre,0.525209
exon_7759.fasta,exon_7759.tre,0.452904
exon_7761.fasta,exon_7761.tre,1.283102
exon_7762.fasta,exon_7762.tre,0.848509
exon_7763.fasta,exon_7763.tre,0.611127
exon_7764.fasta,exon_7764.tre,0.833389
exon_7765.fasta,exon_7765.tre,0.485427
exon_7766.fasta,exon_7766.tre,1.352217
exon_7767.fasta,exon_7767.tre,0.782134
exon_7771.fasta,exon_7771.tre,0.682267
exon_7772.fasta,exon_7772.tre,0.683840
exon_7773.fasta,exon_7773.tre,0.502342
exon_7774.fasta,exon_7774.tre,0.651126
exon_7775.fasta,exon_7775.tre,0.514062
exon_7776.fasta,exon_7776.tre,0.514682
exon_7778.fasta,exon_7778.tre,0.404286
exon_778.fasta,exon_778.tre,0.510677
exon_7781.fasta,exon_7781.tre,1.173261
exon_7785.fasta,exon_7785.tre,0.474767
exon_7786.fasta,exon_7786.tre,0.395486
exon_7787.fasta,exon_7787.tre,0.612702
exon_7789.fasta,exon_7789.tre,0.505942
exon_7791.fasta,exon_7791.tre,0.503667
exon_7792.fasta,exon_7792.tre,1.641934
exon_7793.fasta,exon_7793.tre,0.571903
exon_7794.fasta,exon_7794.tre,0.512336
exon_7795.fasta,exon_7795.tre,0.364410
exon_7799.fasta,exon_7799.tre,0.543636
exon_78.fasta,exon_78.tre,0.697089
exon_7800.fasta,exon_7800.tre,0.530068
exon_7801.fasta,exon_7801.tre,0.409269
exon_7802.fasta,exon_7802.tre,1.564157
exon_7804.fasta,exon_7804.tre,0.433325
exon_7805.fasta,exon_7805.tre,0.464083
exon_7806.fasta,exon_7806.tre,0.462434
exon_7807.fasta,exon_7807.tre,0.428664
exon_7808.fasta,exon_7808.tre,0.477215
exon_781.fasta,exon_781.tre,0.495725
exon_7810.fasta,exon_7810.tre,0.302502
exon_7811.fasta,exon_7811.tre,0.463098
exon_7812.fasta,exon_7812.tre,0.329404
exon_7813.fasta,exon_7813.tre,0.542326
exon_7814.fasta,exon_7814.tre,0.626247
exon_7815.fasta,exon_7815.tre,0.537990
exon_7818.fasta,exon_7818.tre,0.548919
exon_7819.fasta,exon_7819.tre,0.482507
exon_782.fasta,exon_782.tre,1.102487
exon_7820.fasta,exon_7820.tre,0.635195
exon_7821.fasta,exon_7821.tre,0.447119
exon_7822.fasta,exon_7822.tre,0.475036
exon_7823.fasta,exon_7823.tre,0.552222
exon_7826.fasta,exon_7826.tre,0.709072
exon_7827.fasta,exon_7827.tre,0.635723
exon_7829.fasta,exon_7829.tre,0.413387
exon_7830.fasta,exon_7830.tre,0.497613
exon_7831.fasta,exon_7831.tre,0.525949
exon_7832.fasta,exon_7832.tre,0.358838
exon_7833.fasta,exon_7833.tre,0.484198
exon_7834.fasta,exon_7834.tre,0.784208
exon_7835.fasta,exon_7835.tre,0.698847
exon_7837.fasta,exon_7837.tre,0.276318
exon_7839.fasta,exon_7839.tre,0.364359
exon_784.fasta,exon_784.tre,0.676944
exon_7840.fasta,exon_7840.tre,0.618303
exon_7841.fasta,exon_7841.tre,0.545664
exon_7842.fasta,exon_7842.tre,0.532928
exon_7843.fasta,exon_7843.tre,0.445906
exon_7844.fasta,exon_7844.tre,0.500753
exon_7845.fasta,exon_7845.tre,1.065650
exon_7846.fasta,exon_7846.tre,0.453932
exon_7848.fasta,exon_7848.tre,0.378149
exon_7849.fasta,exon_7849.tre,0.313555
exon_7856.fasta,exon_7856.tre,0.423411
exon_7857.fasta,exon_7857.tre,0.385359
exon_7858.fasta,exon_7858.tre,0.560651
exon_7859.fasta,exon_7859.tre,0.477313
exon_786.fasta,exon_786.tre,0.560451
exon_7860.fasta,exon_7860.tre,0.491167
exon_7861.fasta,exon_7861.tre,0.493798
exon_7862.fasta,exon_7862.tre,0.684033
exon_7863.fasta,exon_7863.tre,0.486730
exon_7864.fasta,exon_7864.tre,0.327919
exon_7865.fasta,exon_7865.tre,0.513825
exon_7867.fasta,exon_7867.tre,0.392601
exon_7868.fasta,exon_7868.tre,0.541237
exon_7869.fasta,exon_7869.tre,0.553996
exon_7870.fasta,exon_7870.tre,0.520180
exon_7872.fasta,exon_7872.tre,0.504501
exon_7875.fasta,exon_7875.tre,0.550757
exon_7877.fasta,exon_7877.tre,0.531253
exon_7878.fasta,exon_7878.tre,0.644238
exon_7879.fasta,exon_7879.tre,0.412231
exon_7880.fasta,exon_7880.tre,0.628695
exon_7881.fasta,exon_7881.tre,0.612574
exon_7882.fasta,exon_7882.tre,1.350588
exon_7884.fasta,exon_7884.tre,0.591880
exon_7886.fasta,exon_7886.tre,0.487885
exon_7887.fasta,exon_7887.tre,0.617984
exon_7888.fasta,exon_7888.tre,0.501085
exon_7889.fasta,exon_7889.tre,0.455044
exon_789.fasta,exon_789.tre,0.594678
exon_7890.fasta,exon_7890.tre,0.759511
exon_7891.fasta,exon_7891.tre,0.895092
exon_7892.fasta,exon_7892.tre,0.403191
exon_7894.fasta,exon_7894.tre,0.572332
exon_7895.fasta,exon_7895.tre,0.661716
exon_7896.fasta,exon_7896.tre,0.561185
exon_7898.fasta,exon_7898.tre,0.436477
exon_7899.fasta,exon_7899.tre,0.352535
exon_79.fasta,exon_79.tre,2.228510
exon_7900.fasta,exon_7900.tre,1.495948
exon_7903.fasta,exon_7903.tre,0.525966
exon_7904.fasta,exon_7904.tre,0.377304
